category,subcategory,current_price,raw_price,discount,likes_count,is_new,brand,variation_0_color,variation_1_color,id,model
jewelry,Montres pour homme,34.67,66.68,48,53,False,Unknown,1,2,1307196,SKU913581
jewelry,Broches et épingles,10.66,19.15,44,73,False,Unknown,Unknown,Unknown,1309735,SKU977665
jewelry,Montres pour homme,48.08,91.58,48,43,False,OCHSTIN,01,02,1311012,SKU975766
jewelry,Montres pour homme,27.23,51.86,48,48,False,OHSEN,Bleu foncé,blanc,1314347,SKU983394
jewelry,Montres pour homme,37.37,71.18,48,35,False,SANDA,Rose Or + Noir,Argent + Noir,1315143,SKU979039
jewelry,Boucles d'oreilles,17.61,32.25,45,108,False,Unknown,Coloré,Unknown,1317375,SKU972855
jewelry,Montres pour femme,58.74,117.48,50,75,False,Unknown,Unknown,Unknown,1317855,SKU985122
jewelry,Boucles d'oreilles,9.59,20.25,53,101,False,Unknown,1,2,1318844,SKU979192
jewelry,Bracelets,7.13,14.26,50,54,False,Unknown,#1,# 2,1365987,SKUA54603
jewelry,Bracelets,10.8,21.21,49,158,False,Unknown,Or,argent,1368231,SKUA59260
jewelry,Boucles d'oreilles,10.66,19.15,44,96,False,Unknown,Or,argent,1442202,SKUB63553
jewelry,Bracelets,7.74,15.28,49,68,False,Unknown,01,02,1443466,SKUB66806
jewelry,Bracelets,9.59,20.08,52,118,False,Unknown,01,02,1443467,SKUB66790
jewelry,Boucles d'oreilles,7.13,14.26,50,59,False,Unknown,argent,Unknown,1443530,SKUB63617
jewelry,Boucles d'oreilles,10.66,19.53,45,46,False,Unknown,vert,rouge,1450749,SKUB76146
jewelry,Montres pour homme,21.46,39.32,45,61,False,Unknown,01,02,1451171,SKUB79496
jewelry,Boucles d'oreilles,9.16,19.84,54,105,False,Unknown,01,02,1453231,SKUB76031
jewelry,Colliers,14.88,29.76,50,92,False,Unknown, Antique Gold,Unknown,1340432,SKUA16757
jewelry,Boucles d'oreilles,11.3,21.52,48,108,False,Unknown,Coloré,Unknown,1341539,SKUA21400
jewelry,Colliers de couple,17.18,32.72,48,142,False,Unknown,#1,# 2,1342854,SKUA23036
jewelry,Bracelets pour homme,9.59,20.66,54,119,False,Unknown,café,Unknown,1345484,SKUA22998
jewelry,Bracelets,12.37,23.56,48,150,False,Unknown,Noir,Unknown,1350003,SKUA30100
jewelry,Bagues de couple,9.78,19.56,50,98,False,Unknown,Coloré,Unknown,1352778,SKU998230
jewelry,Boucles d'oreilles,9.59,20.66,54,93,False,Unknown,#1,# 2,1358411,SKUA40388
jewelry,Boucles d'oreilles,9.59,20.66,54,66,False,Unknown,Or,argent,1358947,SKUA41247
jewelry,Montres pour homme,42.72,81.38,48,26,False,STRYVE,blanc,Noir,1359216,SKUA41470
jewelry,Montres pour homme,25.08,47.78,48,37,False,REBIRTH,Bleu,Noir,1400605,SKUA88693
jewelry,Bracelets pour homme,13.32,25.38,48,54,False,Unknown,01,Unknown,1401999,SKUB02038
jewelry,Bracelets,14.4,27.42,48,71,False,Unknown,rouge,Bleu,1402536,SKUB02361
jewelry,Bracelets,10.19,20.38,50,128,False,Unknown,01,Unknown,1404137,SKUB02427
jewelry,Boucles d'oreilles,13.32,19.03,30,41,False,Unknown,01,Unknown,1417066,SKUB22661
jewelry,Montres pour homme,31.08,59.2,48,56,False,LONGBO,blanc,Noir,1419102,SKUB25090
jewelry,Colliers,8.76,17.52,50,94,False,Unknown,Or,Unknown,1419475,SKUB24313
jewelry,Boucles d'oreilles,8.52,18.62,54,167,False,Unknown,Violet,Bleu,1382282,SKUA75909
jewelry,Boucles d'oreilles,10.66,20.3,48,251,False,Unknown,01,02,1382288,SKUA75930
jewelry,Boucles d'oreilles,6.11,12.22,50,66,False,Unknown,Or,Unknown,1382520,SKUA76040
jewelry,Boucles d'oreilles,8.52,18.62,54,56,False,Unknown,Or,Unknown,1382521,SKUA76048
jewelry,Boucles d'oreilles,9.17,18.34,50,69,False,Unknown,01,Unknown,1382522,SKUA76052
jewelry,Montres connectées,58.13,116.26,50,24,False,Bakeey,Orange,Bleu,1385399,SKUA70706
jewelry,Bijoux de corps,17.61,33.54,48,82,False,Unknown,Or,argent,1386594,SKUA80089
jewelry,Montres pour homme,54.51,103.82,48,30,False,CURREN,01,02,1393454,SKUA84296
jewelry,Boucles d'oreilles,12.84,24.46,48,78,False,Unknown,01,Unknown,1396174,SKUA95634
jewelry,Montres pour homme,43.85,91.37,52,19,False,CURREN,01,02,1427567,SKUB40158
jewelry,Porte-clefs & Décoration,10.23,22.8,55,35,False,Unknown,Pistolet Noir,Unknown,1429886,SKUB31643
jewelry,Montres pour homme,34.67,68.33,49,31,False,SKMEI,01,02,1430490,SKUB42596
jewelry,Montres pour femme,28.91,53.98,46,45,False,shengke,blanc,marron,1460242,SKUB95260
jewelry,Colliers,11.73,23.77,51,36,False,Unknown,blanc,vert,1471946,SKUB98957
jewelry,Boucles d'oreilles,11.21,22.42,50,43,False,Unknown,01,02,1476678,SKUC16437
jewelry,Boucles d'oreilles,10.23,20.66,51,51,False,Unknown,Or,Unknown,1476682,SKUC16386
jewelry,Accessoires des cheveux,6.72,13.18,49,69,False,Unknown,01,02,1477553,SKUC16342
jewelry,Montres pour homme,19.75,42.33,53,21,False,Unknown,Unknown,Unknown,1479713,SKUC13663
jewelry,Boucles d'oreilles,6.81,15.39,56,9,False,Unknown,Gold,Unknown,1646448,SKUE50536
jewelry,Boucles d'oreilles,10.66,21.58,51,34,False,Unknown,marron,Noir,1597491,SKUD39700
jewelry,Bracelets,10.19,24.47,58,12,False,Unknown,Bleu,Unknown,1561926,SKUD46935
jewelry,Bracelets,9.59,28.06,66,162,False,Unknown,Main picture,Unknown,1564180,SKUD32648
jewelry,Bracelets,2.18,19.37,89,45,False,Unknown,Main picture,Unknown,1565867,SKUD32650
jewelry,Boucles d'oreilles,8.56,23.39,63,18,False,Unknown,Photo Color,Unknown,1567734,SKUD40025
jewelry,Boucles d'oreilles,10.66,20.31,48,104,False,Unknown,Or,Unknown,1530997,SKUC95934
jewelry,Boucles d'oreilles,9.59,25.11,62,65,False,Unknown,Or,Unknown,1551501,SKUD25991
jewelry,Boucles d'oreilles,2.51,20.39,88,44,False,Unknown,Or,argent,1559600,SKUD39726
jewelry,Boucles d'oreilles,10.19,20.8,51,44,False,Unknown,01,Unknown,1484347,SKUC26384
jewelry,Bracelets de cheville,8.39,18.39,54,40,False,Unknown,Bleu,blanc,1491207,SKUC32883
jewelry,Boucles d'oreilles,10.29,20.59,50,30,False,Unknown,Unknown,Unknown,1500108,SKUC28526
jewelry,Boucles d'oreilles,8.23,16.47,50,25,False,Unknown,Or,Unknown,1504261,SKUC48989
jewelry,Bracelets,6.17,12.35,50,93,False,Unknown,Bleu,Unknown,1505375,SKUC49084
jewelry,Boucles d'oreilles,9.44,18.94,50,13,False,Unknown,Gold,Unknown,1620063,SKUE31644
jewelry,Boucles d'oreilles,16.26,32.18,50,13,False,Unknown,Green,Unknown,1632316,SKUE39262
jewelry,Boucles d'oreilles,12.64,20.77,39,13,False,Unknown,White,Yellow,1637725,SKUE41956
jewelry,Montres pour homme,61.19,122.37,50,73,False,OULM,Or + Noir,Or + Blanc,1262168,SKU884348
jewelry,Montres pour homme,28.55,55.98,49,22,False,YAZOLE  ,Noir,Noir marron,1277734,SKU832622
jewelry,Montres pour femme,54.51,111.74,51,113,False,CURREN,Or rose,Or,1283680,SKU930887
jewelry,Montres pour homme,30.44,55.75,45,95,False,OUKESHI,Bleu,blanc,1287793,SKU913615
jewelry,Bracelets pour homme,15.47,29.46,48,56,False,Unknown,Unknown,Unknown,1289109,SKU939022
jewelry,Fine Copper,22.96,41.27,44,184,False,Unknown,Comme image,Unknown,1289546,SKU942156
jewelry,Bracelets,10.19,19.98,49,110,False,Unknown,Bleu,Rose,1289741,SKU887149
jewelry,Colliers,11.73,21.49,45,300,False,Unknown,argent,Or,1289940,SKU937998
jewelry,Boucles d'oreilles,13.32,23.95,44,168,False,Unknown,Jaune,Bleu,1295708,SKU949203
jewelry,Bagues de couple,8.76,16.85,48,50,False,Unknown,Unknown,Unknown,1251543,SKU870361
jewelry,Montres pour homme,42.72,81.39,48,67,False,CURREN,# 01,# 02,1254718,SKU853989
jewelry,Fine Copper,34.89,69.79,50,95,False,Unknown,Unknown,Unknown,1254723,SKU836191
jewelry,Bracelets,9.59,19.87,52,190,False,Unknown,Argent ancien,Or rose,1205955,SKU761424
jewelry,Bracelets,7.94,13.62,42,152,False,Unknown,Unknown,Unknown,1217514,SKU798027
jewelry,Boucles d'oreilles,9.83,19.39,49,134,False,Unknown,vert,Noir,1228162,SKU811524
jewelry,Bracelets pour homme,20.82,36.75,43,89,False,Unknown,Unknown,Unknown,1234945,SKU838083
jewelry,Coffrets & Sacs de bijoux,28.72,57.35,50,240,False,Unknown,Unknown,Unknown,1019661,SKU309345
jewelry,Boucles d'oreilles,8.52,17.91,52,1074,False,Unknown,Or,Or rose,991881,SKU262443
jewelry,Colliers,9.89,20.01,51,101,False,Unknown,rouge,marron,1140434,SKU634991
jewelry,Boucles d'oreilles,8.52,17.56,52,505,False,Unknown,Unknown,Unknown,1140694,SKU635089
jewelry,Montres couple,19.72,37.18,47,66,False,Unknown,blanc,Noir,1148604,SKU589601
jewelry,Bijouterie DIY,8.42,15.6,46,111,False,Unknown,Unknown,Unknown,1149440,SKU639487
jewelry,Bijouterie DIY,15.32,25.58,40,145,False,Unknown,Unknown,Unknown,1133377,SKU536166
jewelry,Boucles d'oreilles,11.12,21.2,48,257,False,Unknown,argent,Unknown,1101600,SKU518214
jewelry,Bijouterie DIY,21.55,40.67,47,114,False,Unknown,Unknown,Unknown,1118131,SKU402551
jewelry,Bijouterie DIY,4.38,7.96,45,138,False,Unknown,Unknown,Unknown,1082450,SKU405579
jewelry,Bijouterie DIY,5.3,10.39,49,104,False,Unknown,Unknown,Unknown,1082488,SKU401965
jewelry,Bijouterie DIY,9.42,17.77,47,156,False,Unknown,Unknown,Unknown,1082855,SKU401508
jewelry,Montres pour homme,40.58,74.33,45,355,False,LONGBO,Noir,blanc,1086031,SKU484182
jewelry,Bracelets pour homme,9.48,17.89,47,120,False,Unknown,Unknown,Unknown,1091983,SKU416314
jewelry,Coffrets & Sacs de bijoux,7.59,14.61,48,65,False,Unknown,Unknown,Unknown,1093839,SKU436338
jewelry,Bracelets,6.06,11.65,48,55,False,Unknown,rouge,blanc,1096480,SKU506095
jewelry,Boucles d'oreilles,8.52,17.23,51,389,False,Unknown,argent,Unknown,1097966,SKU490830
jewelry,Fine Copper,15.35,28.69,47,623,False,Unknown,Unknown,Unknown,1062554,SKU434806
jewelry,Montres couple,22.99,45.98,50,0,False,Unknown,Or,Unknown,1703613,SKUF44888
jewelry,Montres pour femme,40.99,81.98,50,3,False,Unknown,Or,argent,1703620,SKUF44887
jewelry,Montres pour femme,8.99,19.98,55,0,False,Unknown,Noir,rouge,1712723,SKUF57087
jewelry,Boucles d'oreilles,10.99,21.99,50,3,False,Unknown,kaki,Unknown,1697076,SKUF42307
jewelry,Montres pour homme,29.99,79.98,63,0,False,Unknown,Orange,blanc,1697293,SKUF44559
jewelry,Montres pour femme,7.99,19.98,60,2,False,Unknown,Marron foncé,Noir,1713684,SKUF57152
jewelry,Bracelets,12.69,24.4,48,260,False,Unknown,Unknown,Unknown,978984,SKU229879
jewelry,Bracelets de cheville,7.44,16.59,55,67,False,Unknown,Or,Unknown,1537531,SKUC97447
jewelry,Bracelets,9.44,19.26,51,9,False,Unknown,Unknown,Unknown,1672293,SKUE71818
jewelry,Colliers,6.11,13.25,54,177,False,Unknown,argent,Unknown,1179457,SKU719400
jewelry,Boucles d'oreilles,9.78,19.56,50,46,False,Unknown,Coloré,Unknown,1335046,SKU999376
jewelry,Montres pour femme,15.47,30.71,50,120,False,Unknown,marron,gris,1324863,SKU992806
jewelry,Accessoires des cheveux,6.72,13.72,51,75,False,Unknown,01,02,1484351,SKUC25066
jewelry,Boucles d'oreilles,10.66,20.31,48,64,False,Unknown,Bleu,Rose,1487595,SKUC26586
jewelry,Boucles d'oreilles,6.8,12.64,46,272,False,Unknown,Or,argent,1241298,SKU816654
jewelry,Boucles d'oreilles,9.16,19.84,54,144,False,Unknown,01,02,1397499,SKUA95525
jewelry,Porte-clefs & Décoration,7.74,15.29,49,22,False,Unknown,Unknown,Unknown,1429889,SKUB31653
jewelry,Boucles d'oreilles,5.85,15.25,62,44,False,Unknown,Unknown,Unknown,1604368,SKUE10096
jewelry,Broches et épingles,11.39,21.27,47,287,False,Unknown,Bleu,Rose,918560,SKU122348
jewelry,Montres pour femme,11.92,22.55,47,306,False,Unknown,café,Or,1246141,SKU832585
jewelry,Boucles d'oreilles,6.11,11.75,48,160,False,Unknown,argent,Or,1289541,SKU948354
jewelry,Bracelets pour homme,45.94,84.88,46,40,False,Unknown,Or,Unknown,1328728,SKU959026
jewelry,Montres pour femme,14.4,27.42,48,298,False,Unknown,rouge,Noir,1345972,SKUA27446
jewelry,Montres pour femme,14.73,26.48,44,190,False,Unknown,blanc,Noir,1096867,SKU510309
jewelry,Colliers,10.11,18.4,45,179,False,Unknown,Turquoise,blanc,1233039,SKU814859
jewelry,Porte-clefs & Décoration,8.52,17.56,52,233,False,Unknown,Unknown,Unknown,991883,SKU268629
jewelry,Montres pour homme,47.52,88.66,46,19,False,OHSEN,vert,Bleu,1314348,SKU983401
jewelry,Boucles d'oreilles,10.66,19.53,45,98,False,Unknown,Unknown,Unknown,1322201,SKU980943
jewelry,Montres pour homme,37.73,78.6,52,30,False,Unknown,01,02,1470024,SKUC01588
jewelry,Boucles d'oreilles,11.73,21.07,44,50,False,Unknown,01,Unknown,1476679,SKUC16427
jewelry,Bracelets pour homme,15.47,29.46,48,91,False,Unknown,01,02,1401303,SKUB02114
jewelry,Bracelets pour homme,25.08,51.38,51,20,False,Unknown,Noir,Unknown,1590403,SKUD62640
jewelry,Bracelets,10.66,25.39,58,92,False,Unknown,01,02,1404805,SKUB02478
jewelry,Boucles d'oreilles,10.66,19.53,45,100,False,Unknown,Coloré,Unknown,1315776,SKU970399
jewelry,Boucles d'oreilles,7.13,14.26,50,125,False,Unknown,Unknown,Unknown,1353341,SKUA40009
jewelry,Bracelets pour homme,14.27,28.54,50,30,False,Unknown,Jaune,Noir,1402344,SKUB02214
jewelry,Porte-clefs & Décoration,9.16,27.09,66,45,False,Unknown,Or,Unknown,1429887,SKUB31638
jewelry,Boucles d'oreilles,8.52,18.63,54,172,False,Unknown,rouge,Bleu,1504255,SKUC48996
jewelry,Colliers,8.84,18.86,53,842,False,Unknown,Unknown,Unknown,1029491,SKU354179
jewelry,Bijoux de corps,11.73,49.69,76,24,False,Unknown,Unknown,Unknown,1548588,SKUD24244
jewelry,Boucles d'oreilles,7.28,13.99,48,33,False,Unknown,blanc,Bleu,1140439,SKU635038
jewelry,Colliers,11.21,22.43,50,114,False,Unknown,Comme image,Unknown,1313488,SKU925417
jewelry,Boucles d'oreilles,10.66,20.3,48,130,False,Unknown,Or,argent,1381232,SKUA74696
jewelry,Bracelets,15.47,34.37,55,78,False,Unknown,Or,Unknown,1404180,SKUB02443
jewelry,Boucles d'oreilles,6.11,12.22,50,19,False,Unknown,Jaune,Bleu,1478822,SKUC24670
jewelry,Montres pour homme,32.58,62.06,48,95,False,Unknown,Noir,blanc,1334510,SKUA12357
jewelry,Boucles d'oreilles,11.54,23.21,50,9,False,Unknown,Red,Black,1632342,SKUE27143
jewelry,Colliers,8.57,17.65,51,325,False,Unknown,Unknown,Unknown,1030193,SKU353977
jewelry,Bracelets pour homme,7.42,13.99,47,129,False,Unknown,Unknown,Unknown,1089592,SKU491166
jewelry,Bracelets pour homme,9.17,17.98,49,23,False,Unknown,Noir,Unknown,1368224,SKUA59317
jewelry,Boucles d'oreilles,9.44,20.23,53,84,False,Unknown,01,Unknown,1449833,SKUB71332
jewelry,Boucles d'oreilles,7.13,14.26,50,52,False,Unknown,Unknown,Unknown,1357642,SKUA43081
jewelry,Boucles d'oreilles,11.73,22.34,48,168,False,Unknown,blanc,rouge,1396962,SKUA95492
jewelry,Montres pour femme,11.72,20.74,44,198,False,Unknown,#1,#2,1198558,SKU723061
jewelry,Montres pour femme,15.32,30.65,50,186,False,Unknown,Bleu,rouge,1246694,SKU820709
jewelry,Boucles d'oreilles,13.32,25.39,48,104,False,Unknown,Comme image,Unknown,1313449,SKU925407
jewelry,Montres pour homme,23.45,47.86,51,37,False,Unknown,01,02,1471108,SKUC01557
jewelry,Montres pour homme,39.74,105.98,63,0,False,Unknown,Bleu,Noir,1707599,SKUF46409
jewelry,Bagues,5.74,12.66,55,44,False,Unknown,Unknown,Unknown,1049921,SKU382894
jewelry,Bagues,9.16,18.71,51,1379,False,Unknown,argent,Unknown,1082838,SKU477835
jewelry,Bagues,10.13,21.27,52,152,False,Unknown,Bleu,vert,1098741,SKU512938
jewelry,Bagues,9.47,18.59,49,64,False,Unknown,argent,Unknown,1104038,SKU518412
jewelry,Bagues,15.14,26.7,43,35,False,Unknown,argent,Unknown,1113520,SKU376436
jewelry,Bagues,15.39,30.0,49,132,False,Unknown,Unknown,Unknown,1160493,SKU681632
jewelry,Bagues,17.18,30.87,44,88,False,Unknown,vert,blanc,1317147,SKU969618
jewelry,Bagues,11.3,21.52,48,161,False,Unknown,blanc,Unknown,1336332,SKUA15288
jewelry,Bagues,9.59,19.48,51,215,False,Unknown,argent,Unknown,1449831,SKUB71946
jewelry,Bagues,8.95,22.08,60,99,False,Unknown,01,Unknown,1469724,SKUC01264
jewelry,Bagues,10.66,25.39,58,58,False,Unknown,Or,Unknown,1551496,SKUD26331
jewelry,Bagues,7.13,15.29,53,31,False,Unknown,rouge,vert,1552235,SKUD26224
jewelry,Bagues,8.52,24.85,66,105,False,Unknown,Or rose,argent,1552249,SKUD26339
jewelry,Bagues,13.32,25.39,48,63,False,Unknown,Gold,Silver,1613027,SKUE16070
jewelry,Colliers,9.16,17.89,49,311,False,Unknown,Unknown,Unknown,1035936,SKU319040
jewelry,Bracelets pour homme,14.4,27.42,48,67,False,Unknown,Unknown,Unknown,1347466,SKUA17199
jewelry,Montres connectées,40.79,78.44,48,10,False,Bakeey,Violet,Orange,1464363,SKUB96004
jewelry,Bracelets de cheville,7.44,16.59,55,41,False,Unknown,d&#39;or,argent,1491299,SKUC32405
jewelry,Boucles d'oreilles,11.54,20.77,44,15,False,Unknown,Colorful,Unknown,1637731,SKUE50368
jewelry,Colliers,9.59,17.37,45,124,False,Unknown,Bleu,Rose,1320939,SKU982442
jewelry,Boucles d'oreilles,11.73,21.49,45,101,False,Unknown,Coloré,Unknown,1322295,SKU991236
jewelry,Bracelets,13.97,26.37,47,102,False,Unknown,Coloré,blanc,1323630,SKU993467
jewelry,Boucles d'oreilles,10.23,21.45,52,120,False,Unknown,Or,Unknown,1325910,SKU965968
jewelry,Boucles d'oreilles,10.66,19.79,46,80,False,Unknown,Orange,vert,1325918,SKU966287
jewelry,Boucles d'oreilles,14.4,26.36,45,247,False,Unknown,ré,C,1327054,SKU981186
jewelry,Colliers,9.59,20.63,54,120,False,Unknown,marron,Noir,1328739,SKU967924
jewelry,Boucles d'oreilles,8.15,16.3,50,45,False,Unknown,Or,Unknown,1333247,SKU997602
jewelry,Bijoux de corps,8.09,17.8,55,202,False,Unknown,Or,argent,1333676,SKUA09336
jewelry,Bracelets,8.52,18.62,54,174,False,Unknown,#1,# 2,1334509,SKU999211
jewelry,Colliers,10.66,20.3,48,66,False,Unknown,Or,argent,1335051,SKUA12116
jewelry,Bracelets,12.84,25.68,50,69,False,Unknown,Coloré,Unknown,1335639,SKU995687
jewelry,Bracelets pour homme,7.13,13.71,48,54,False,Unknown,Marron profond,marron,1301670,SKU967130
jewelry,Montres pour femme,32.58,59.67,45,177,False,Unknown,1,2,1306646,SKU924504
jewelry,Montres pour homme,49.97,99.94,50,17,False,WEIDE,01,02,1308982,SKU968164
jewelry,Montres pour homme,52.36,99.74,48,24,False,OCHSTIN,Or rose,Noir,1311751,SKU975816
jewelry,Montres pour homme,58.13,116.26,50,18,False,NAVIFORCE,rouge,Jaune,1314931,SKU981391
jewelry,Montres pour homme,67.31,129.44,48,49,False,Unknown,blanc,Noir,1315846,SKU951381
jewelry,Montres pour homme,69.5,129.78,46,67,False,CRRJU,Or + Noir,gris,1315858,SKU937897
jewelry,Accessoires des cheveux,14.4,26.36,45,305,False,Unknown,#1,# 2,1316082,SKU958483
jewelry,Bracelets de cheville,9.59,19.87,52,300,False,Unknown,argent,Or,1317734,SKU979225
jewelry,Bracelets de cheville,9.59,19.48,51,175,False,Unknown,Comme image,Unknown,1318002,SKU988226
jewelry,Boucles d'oreilles,7.13,13.98,49,95,False,Unknown,Or,Unknown,1318842,SKU979221
jewelry,Boucles d'oreilles,9.59,20.25,53,86,False,Unknown,argent,Or,1318843,SKU979202
jewelry,Bracelets,19.75,36.88,46,59,False,Unknown,Coloré,Unknown,1319559,SKU988220
jewelry,Bijouterie DIY,25.08,49.18,49,57,False,Unknown,Unknown,Unknown,1363668,SKUA31387
jewelry,Montres pour homme,36.3,69.81,48,22,False,Unknown,#1,# 2,1366661,SKUA55638
jewelry,Bracelets,10.23,21.45,52,68,False,Unknown,#1,# 2,1367316,SKUA57022
jewelry,Boucles d'oreilles,7.13,13.98,49,53,False,Unknown, Antique Gold,Argent ancien,1368220,SKUA59527
jewelry,Boucles d'oreilles,13.32,24.88,47,114,False,Unknown,argent,Unknown,1368230,SKUA59520
jewelry,Boucles d'oreilles,9.16,18.63,51,190,False,Unknown,Or,argent,1368470,SKUA59485
jewelry,Bijouterie DIY,7.84,13.71,43,66,False,Unknown,Unknown,Unknown,1372193,SKUA34498
jewelry,Bijouterie DIY,15.04,28.08,46,63,False,Unknown,Unknown,Unknown,1372766,SKUA35474
jewelry,Bracelets,16.11,30.08,46,114,False,Unknown,rouge,Bleu,1376452,SKUA67150
jewelry,Montres connectées,42.83,85.66,50,60,False,Bakeey,Bleu,rouge,1379476,SKUA59916
jewelry,Bracelets de cheville,5.7,10.76,47,50,False,Unknown,argent,Unknown,1449929,SKUB72029
jewelry,Bracelets,8.13,17.88,55,118,False,Unknown,01,Unknown,1450604,SKUB76568
jewelry,Bracelets,7.13,14.26,50,118,False,Unknown,01,02,1450666,SKUB76543
jewelry,Boucles d'oreilles,11.82,23.64,50,76,False,Unknown,01,02,1341012,SKUA22468
jewelry,Boucles d'oreilles,11.82,23.64,50,44,False,Unknown,Or,argent,1341016,SKUA22508
jewelry,Colliers,8.76,18.14,52,43,False,Unknown,#1,# 2,1342858,SKUA23041
jewelry,Boucles d'oreilles,9.17,18.34,50,49,False,Unknown,marron,café,1343389,SKUA23066
jewelry,Boucles d'oreilles,11.3,21.52,48,126,False,KUNIU,Or,Unknown,1344587,SKUA26757
jewelry,Sets de bijoux,16.31,32.62,50,55,False,KUNIU,Or,Unknown,1344588,SKUA26926
jewelry,Bracelets pour homme,14.4,27.42,48,48,False,Unknown,Unknown,Unknown,1347181,SKUA17201
jewelry,Colliers,11.21,22.42,50,79,False,Unknown,#1,# 2,1349159,SKUA28834
jewelry,Bracelets de couple,14.4,27.42,48,89,False,Unknown,Unknown,Unknown,1349993,SKUA30090
jewelry,Boucles d'oreilles,9.26,20.95,56,121,False,Unknown,Bleu foncé,Bleu,1351594,SKUA38806
jewelry,Boucles d'oreilles,9.59,20.66,54,82,False,Unknown,Or,argent,1358185,SKUA39874
jewelry,Broches et épingles,13.32,25.38,48,92,False,Unknown,rouge,Bleu,1400043,SKUA98990
jewelry,Bracelets pour homme,14.4,27.42,48,56,False,Unknown,01,Unknown,1402004,SKUB02328
jewelry,Bracelets,14.4,27.42,48,68,False,Unknown,rouge,Bleu,1402333,SKUB02374
jewelry,Bracelets,10.8,21.6,50,107,False,Unknown,UNE,B,1402921,SKUB02183
jewelry,Boucles d'oreilles,9.26,20.05,54,62,False,Unknown,Or,Unknown,1416384,SKUB23246
jewelry,Boucles d'oreilles,6.82,13.24,49,91,False,Unknown,Noir,Or,1416387,SKUB23442
jewelry,Boucles d'oreilles,8.41,23.02,64,93,False,Unknown,Bleu,Unknown,1417038,SKUB23271
jewelry,Montres pour homme,21.89,42.54,49,15,False,Unknown,Bleu,Noir,1419269,SKUA76877
jewelry,Boucles d'oreilles,13.32,25.38,48,124,False,Unknown,argent,Bleu foncé,1381079,SKUA74892
jewelry,Boucles d'oreilles,9.78,19.56,50,51,False,Unknown,blanc,Unknown,1382068,SKUA74797
jewelry,Boucles d'oreilles,10.66,20.3,48,160,False,Unknown,Or,Unknown,1382071,SKUA74699
jewelry,Montres connectées,81.59,163.18,50,47,False,Bakeey,Noir,Unknown,1384756,SKUA61418
jewelry,Boucles d'oreilles,8.52,18.62,54,93,False,Unknown,Or,Unknown,1386537,SKUA79975
jewelry,Montres pour homme,28.3,53.9,48,32,False,YAZOLE  ,01,02,1388394,SKUA82118
jewelry,Boucles d'oreilles,9.16,19.84,54,104,False,Unknown,argent,Unknown,1397426,SKUA97103
jewelry,Boucles d'oreilles,10.66,20.3,48,85,False,Unknown,01,02,1397522,SKUA95754
jewelry,Broches et épingles,11.3,21.52,48,46,False,Unknown,Or,Unknown,1398978,SKUA98156
jewelry,Bracelets,8.52,24.84,66,80,False,Unknown,Noir,Unknown,1422571,SKUB31328
jewelry,Bracelets pour homme,8.52,24.85,66,65,False,Unknown,Or,argent,1422586,SKUB31388
